60669	11.0	15.0	0.7333333333333333
689958	90.0	180.0	0.5
691858	82.0	144.0	0.5694444444444444
691885	92.0	168.0	0.5476190476190477
694619	47.0	88.0	0.5340909090909091
710741	7.0	16.0	0.4375
720912	5.0	21.0	0.23809523809523808
896610	11.0	25.0	0.44
896619	11.0	25.0	0.44
1314201	37.0	47.0	0.7872340425531915
1437694	10.0	25.0	0.4
1948723	10.0	23.0	0.43478260869565216
1948895	24.0	45.0	0.5333333333333333
1961557	16.0	26.0	0.6153846153846154
1961639	39.0	57.0	0.6842105263157895
1974993	6.0	19.0	0.3157894736842105
2886583	8.0	11.0	0.7272727272727273
2886704	5.0	11.0	0.45454545454545453
15705394	310.0	310.0	1.0
15705638	56.0	56.0	1.0
15705648	59.0	59.0	1.0
16054760	13.0	42.0	0.30952380952380953
21401184	6.0	13.0	0.46153846153846156
21413275	5.0	15.0	0.3333333333333333
23408575	3.0	13.0	0.23076923076923078
23645574	14.0	33.0	0.42424242424242425
23645676	28.0	48.0	0.5833333333333334
23719983	40.0	40.0	1.0
23720068	139.0	139.0	1.0
23720121	238.0	238.0	1.0
23720159	151.0	151.0	1.0
23720224	56.0	56.0	1.0
24474968	150.0	150.0	1.0
38546634	20.0	27.0	0.7407407407407407
43034804	38.0	38.0	1.0
43034819	37.0	37.0	1.0
43707611	10.0	10.0	1.0
43707671	89.0	208.0	0.42788461538461536
43833191	96.0	194.0	0.4948453608247423
46449547	136.0	136.0	1.0
46449609	96.0	97.0	0.9896907216494846
46449624	58.0	58.0	1.0
46449697	169.0	169.0	1.0
46449801	218.0	218.0	1.0
46449826	163.0	163.0	1.0
47831248	19.0	30.0	0.6333333333333333
49221787	7.0	12.0	0.5833333333333334
49233281	8.0	14.0	0.5714285714285714
49690874	133.0	133.0	1.0
54241493	55.0	119.0	0.46218487394957986
63392126	8.0	16.0	0.5
63392240	5.0	17.0	0.29411764705882354
63395734	7.0	10.0	0.7
63990261	27.0	27.0	1.0
65857662	6.0	12.0	0.5
65857671	8.0	15.0	0.5333333333333333
65867234	4.0	11.0	0.36363636363636365
65867676	10.0	14.0	0.7142857142857143
66282270	24.0	34.0	0.7058823529411765
68089101	41.0	41.0	1.0
68089121	41.0	41.0	1.0
71491465	10.0	12.0	0.8333333333333334
71492509	6.0	10.0	0.6
79109592	16.0	16.0	1.0
79115210	17.0	17.0	1.0
79119652	17.0	19.0	0.8947368421052632
79119661	18.0	20.0	0.9
79127324	27.0	27.0	1.0
79127328	27.0	27.0	1.0
79147400	14.0	15.0	0.9333333333333333
79147429	13.0	13.0	1.0
79294627	15.0	15.0	1.0
79294805	28.0	28.0	1.0
79295087	16.0	16.0	1.0
88618492	11.0	11.0	1.0
88618512	14.0	14.0	1.0
88618578	10.0	10.0	1.0
91205170	13.0	23.0	0.5652173913043478
94792758	41.0	82.0	0.5
94795949	34.0	70.0	0.4857142857142857
96414744	6.0	11.0	0.5454545454545454
96472664	4.0	12.0	0.3333333333333333
109486359	46.0	85.0	0.5411764705882353
109538480	14.0	14.0	1.0
112762227	23.0	37.0	0.6216216216216216
113206653	6.0	11.0	0.5454545454545454
113223741	193.0	352.0	0.5482954545454546
117660903	16.0	24.0	0.6666666666666666
118831364	397.0	397.0	1.0
118831387	1102.0	1102.0	1.0
130703916	4.0	17.0	0.23529411764705882
135207393	12.0	27.0	0.4444444444444444
135207713	24.0	52.0	0.46153846153846156
135207818	18.0	39.0	0.46153846153846156
140353426	16.0	16.0	1.0
146521370	103.0	177.0	0.5819209039548022
146544751	109.0	176.0	0.6193181818181818
147054400	14.0	14.0	1.0
147054504	28.0	28.0	1.0
147054527	29.0	29.0	1.0
147054535	27.0	27.0	1.0
147054564	22.0	22.0	1.0
147054617	21.0	21.0	1.0
147054680	11.0	11.0	1.0
147054688	13.0	13.0	1.0
147054738	24.0	24.0	1.0
147497298	6.0	12.0	0.5
147739447	26.0	33.0	0.7878787878787878
147745237	22.0	26.0	0.8461538461538461
147754603	10.0	15.0	0.6666666666666666
147791098	6.0	15.0	0.4
147850702	13.0	34.0	0.38235294117647056
147876236	8.0	17.0	0.47058823529411764
147921667	16.0	19.0	0.8421052631578947
147934644	27.0	31.0	0.8709677419354839
148106654	12.0	28.0	0.42857142857142855
148230015	6.0	14.0	0.42857142857142855
149091048	14.0	23.0	0.6086956521739131
149091417	11.0	21.0	0.5238095238095238
