60669	7.0	14.0	0.5
689958	55.0	103.0	0.5339805825242718
691858	36.0	69.0	0.5217391304347826
691885	39.0	84.0	0.4642857142857143
694619	20.0	45.0	0.4444444444444444
710741	6.0	12.0	0.5
895332	13.0	18.0	0.7222222222222222
896610	4.0	21.0	0.19047619047619047
896619	4.0	21.0	0.19047619047619047
2886583	14.0	20.0	0.7
2886704	8.0	14.0	0.5714285714285714
2887547	12.0	20.0	0.6
15705394	76.0	76.0	1.0
15705638	28.0	28.0	1.0
15705648	30.0	30.0	1.0
16054760	5.0	12.0	0.4166666666666667
21401184	22.0	62.0	0.3548387096774194
21413275	9.0	60.0	0.15
23295432	15.0	22.0	0.6818181818181818
23408575	15.0	19.0	0.7894736842105263
23645574	17.0	24.0	0.7083333333333334
23645676	12.0	21.0	0.5714285714285714
23719983	16.0	16.0	1.0
23720068	68.0	69.0	0.9855072463768116
23720121	119.0	119.0	1.0
23720159	72.0	72.0	1.0
23720224	27.0	27.0	1.0
24474968	105.0	105.0	1.0
38546634	39.0	52.0	0.75
46449547	98.0	98.0	1.0
46449609	72.0	73.0	0.9863013698630136
46449624	54.0	55.0	0.9818181818181818
46449697	128.0	128.0	1.0
46449801	138.0	138.0	1.0
46449826	110.0	110.0	1.0
49221787	21.0	25.0	0.84
49233281	17.0	22.0	0.7727272727272727
49690874	32.0	32.0	1.0
54241493	54.0	70.0	0.7714285714285715
62986885	20.0	25.0	0.8
63392240	12.0	16.0	0.75
63990261	23.0	23.0	1.0
65854939	8.0	14.0	0.5714285714285714
65857662	9.0	11.0	0.8181818181818182
65857671	11.0	12.0	0.9166666666666666
65867234	14.0	17.0	0.8235294117647058
65985128	13.0	18.0	0.7222222222222222
66282270	77.0	95.0	0.8105263157894737
66296683	47.0	64.0	0.734375
67407082	12.0	14.0	0.8571428571428571
67798769	11.0	11.0	1.0
68089101	29.0	29.0	1.0
68089121	30.0	30.0	1.0
71491465	33.0	36.0	0.9166666666666666
71492509	39.0	51.0	0.7647058823529411
71826232	9.0	10.0	0.9
71826247	11.0	12.0	0.9166666666666666
79109592	11.0	11.0	1.0
79127324	10.0	11.0	0.9090909090909091
79127328	10.0	12.0	0.8333333333333334
79294627	11.0	11.0	1.0
79294805	14.0	14.0	1.0
79355797	14.0	14.0	1.0
88618492	11.0	11.0	1.0
88618512	11.0	11.0	1.0
88618578	11.0	11.0	1.0
94792758	23.0	30.0	0.7666666666666667
94795949	13.0	18.0	0.7222222222222222
95691532	2.0	11.0	0.18181818181818182
96414744	11.0	16.0	0.6875
96472653	27.0	36.0	0.75
96472664	30.0	39.0	0.7692307692307693
96571213	4.0	16.0	0.25
97377048	12.0	13.0	0.9230769230769231
101151347	5.0	15.0	0.3333333333333333
104069453	4.0	10.0	0.4
104239987	9.0	14.0	0.6428571428571429
104244198	10.0	12.0	0.8333333333333334
104244225	12.0	13.0	0.9230769230769231
104244592	8.0	10.0	0.8
104244979	11.0	15.0	0.7333333333333333
106817346	18.0	25.0	0.72
106824813	3.0	23.0	0.13043478260869565
109486359	7.0	18.0	0.3888888888888889
109538480	11.0	11.0	1.0
112291019	12.0	15.0	0.8
112365251	9.0	11.0	0.8181818181818182
113223741	10.0	12.0	0.8333333333333334
117660903	14.0	24.0	0.5833333333333334
118831364	26.0	26.0	1.0
118831387	86.0	86.0	1.0
125616633	5.0	10.0	0.5
128771133	9.0	12.0	0.75
130703916	27.0	47.0	0.574468085106383
135207393	15.0	21.0	0.7142857142857143
135207713	18.0	24.0	0.75
135207818	21.0	29.0	0.7241379310344828
140353426	19.0	19.0	1.0
146521370	10.0	12.0	0.8333333333333334
146544751	12.0	17.0	0.7058823529411765
147054504	11.0	11.0	1.0
147054527	11.0	11.0	1.0
147054535	11.0	11.0	1.0
147054617	12.0	12.0	1.0
147497298	7.0	12.0	0.5833333333333334
147739447	16.0	18.0	0.8888888888888888
147745237	12.0	14.0	0.8571428571428571
147754603	12.0	15.0	0.8
147844296	9.0	13.0	0.6923076923076923
147876236	15.0	16.0	0.9375
147901138	12.0	19.0	0.631578947368421
147928655	15.0	15.0	1.0
147934644	8.0	14.0	0.5714285714285714
149091048	7.0	13.0	0.5384615384615384
