50939	5.0	11.0	0.45454545454545453
50978	8.0	15.0	0.5333333333333333
55226	12.0	20.0	0.6
55227	12.0	20.0	0.6
59040	12.0	15.0	0.8
59052	12.0	18.0	0.6666666666666666
689958	46.0	99.0	0.46464646464646464
894419	9.0	14.0	0.6428571428571429
894432	9.0	14.0	0.6428571428571429
894481	11.0	16.0	0.6875
894577	1.0	13.0	0.07692307692307693
895471	4.0	12.0	0.3333333333333333
896597	14.0	15.0	0.9333333333333333
896617	16.0	18.0	0.8888888888888888
896619	17.0	19.0	0.8947368421052632
896725	11.0	27.0	0.4074074074074074
1314201	14.0	14.0	1.0
1436299	13.0	22.0	0.5909090909090909
1436515	6.0	16.0	0.375
1709895	30.0	101.0	0.297029702970297
2886704	12.0	18.0	0.6666666666666666
2886878	7.0	14.0	0.5
2887177	2.0	10.0	0.2
2887547	12.0	15.0	0.8
9132991	12.0	26.0	0.46153846153846156
9161402	25.0	45.0	0.5555555555555556
9165475	21.0	32.0	0.65625
9207706	26.0	43.0	0.6046511627906976
10216010	7.0	12.0	0.5833333333333334
12929665	14.0	28.0	0.5
12934392	2.0	24.0	0.08333333333333333
13240165	4.0	10.0	0.4
14222318	8.0	20.0	0.4
15705233	22.0	22.0	1.0
15988155	12.0	16.0	0.75
16160868	9.0	13.0	0.6923076923076923
17119384	9.0	14.0	0.6428571428571429
34532080	6.0	12.0	0.5
37586063	16.0	24.0	0.6666666666666666
37586160	24.0	33.0	0.7272727272727273
39953908	6.0	12.0	0.5
39965122	3.0	12.0	0.25
39965864	6.0	12.0	0.5
39966020	10.0	19.0	0.5263157894736842
40562809	3.0	14.0	0.21428571428571427
47756919	12.0	22.0	0.5454545454545454
47775713	20.0	38.0	0.5263157894736842
49140323	7.0	12.0	0.5833333333333334
49221787	15.0	23.0	0.6521739130434783
49233281	9.0	17.0	0.5294117647058824
49366979	6.0	10.0	0.6
52475181	10.0	17.0	0.5882352941176471
53980030	10.0	18.0	0.5555555555555556
53983630	12.0	23.0	0.5217391304347826
63392240	13.0	20.0	0.65
65854939	10.0	23.0	0.43478260869565216
65857662	8.0	18.0	0.4444444444444444
65857671	9.0	19.0	0.47368421052631576
65867234	3.0	15.0	0.2
65867676	10.0	22.0	0.45454545454545453
66031118	10.0	23.0	0.43478260869565216
66282270	85.0	121.0	0.7024793388429752
71375758	11.0	23.0	0.4782608695652174
71491465	16.0	18.0	0.8888888888888888
75170920	41.0	59.0	0.6949152542372882
75171000	52.0	83.0	0.6265060240963856
79147400	10.0	10.0	1.0
79147429	11.0	11.0	1.0
79147486	16.0	16.0	1.0
102181661	5.0	10.0	0.5
103724535	43.0	64.0	0.671875
104239987	13.0	23.0	0.5652173913043478
104244592	6.0	18.0	0.3333333333333333
104244979	11.0	35.0	0.3142857142857143
112514754	54.0	124.0	0.43548387096774194
112999564	7.0	12.0	0.5833333333333334
113555876	119.0	146.0	0.815068493150685
113651687	35.0	37.0	0.9459459459459459
117660903	17.0	25.0	0.68
118831364	79.0	79.0	1.0
127385893	10.0	18.0	0.5555555555555556
128771018	5.0	10.0	0.5
128771078	6.0	13.0	0.46153846153846156
135207393	4.0	11.0	0.36363636363636365
135207818	8.0	15.0	0.5333333333333333
147054504	18.0	18.0	1.0
147054527	19.0	19.0	1.0
147054535	18.0	18.0	1.0
147054564	12.0	12.0	1.0
147921667	18.0	32.0	0.5625
147928655	12.0	31.0	0.3870967741935484
147930138	18.0	18.0	1.0
147930141	14.0	16.0	0.875
147930149	13.0	13.0	1.0
147933905	9.0	15.0	0.6
