49315	4.0	18.0	0.2222222222222222
59052	5.0	10.0	0.5
710913	5.0	11.0	0.45454545454545453
720912	5.0	11.0	0.45454545454545453
894780	7.0	21.0	0.3333333333333333
895227	12.0	22.0	0.5454545454545454
895831	8.0	18.0	0.4444444444444444
895901	7.0	19.0	0.3684210526315789
896610	15.0	35.0	0.42857142857142855
896619	16.0	36.0	0.4444444444444444
1436503	19.0	30.0	0.6333333333333333
1436704	9.0	22.0	0.4090909090909091
1437658	5.0	18.0	0.2777777777777778
1437694	8.0	20.0	0.4
1438273	14.0	23.0	0.6086956521739131
1717258	52.0	104.0	0.5
2886704	9.0	19.0	0.47368421052631576
2887177	10.0	18.0	0.5555555555555556
2887547	14.0	20.0	0.7
8720846	13.0	17.0	0.7647058823529411
8757339	21.0	29.0	0.7241379310344828
12934251	11.0	16.0	0.6875
12936551	14.0	23.0	0.6086956521739131
13223156	7.0	10.0	0.7
15705638	11.0	11.0	1.0
15705648	10.0	10.0	1.0
16054760	43.0	74.0	0.581081081081081
21401184	90.0	134.0	0.6716417910447762
21413275	57.0	92.0	0.6195652173913043
23903742	10.0	10.0	1.0
30811162	24.0	36.0	0.6666666666666666
30842585	32.0	43.0	0.7441860465116279
34532080	21.0	31.0	0.6774193548387096
38546634	159.0	231.0	0.6883116883116883
43707611	13.0	19.0	0.6842105263157895
43707671	33.0	46.0	0.717391304347826
43853313	51.0	59.0	0.864406779661017
43885033	33.0	38.0	0.868421052631579
46449547	74.0	74.0	1.0
46449609	51.0	51.0	1.0
46449697	95.0	95.0	1.0
46449800	123.0	123.0	1.0
46449801	125.0	125.0	1.0
46449820	88.0	89.0	0.9887640449438202
46449826	90.0	90.0	1.0
46449830	90.0	90.0	1.0
48748410	257.0	363.0	0.7079889807162535
49221787	23.0	26.0	0.8846153846153846
49233281	22.0	23.0	0.9565217391304348
49366979	14.0	16.0	0.875
49690874	17.0	17.0	1.0
49691211	16.0	16.0	1.0
49691386	32.0	32.0	1.0
49691404	28.0	28.0	1.0
52603911	53.0	89.0	0.5955056179775281
52606197	8.0	13.0	0.6153846153846154
52634308	37.0	65.0	0.5692307692307692
53865758	32.0	32.0	1.0
53865777	34.0	34.0	1.0
54235887	38.0	58.0	0.6551724137931034
54235948	56.0	72.0	0.7777777777777778
54241493	61.0	96.0	0.6354166666666666
62147846	8.0	11.0	0.7272727272727273
65854939	51.0	73.0	0.6986301369863014
65857662	40.0	48.0	0.8333333333333334
65857671	51.0	59.0	0.864406779661017
65858140	17.0	25.0	0.68
65867234	43.0	58.0	0.7413793103448276
65867676	40.0	67.0	0.5970149253731343
65900209	19.0	25.0	0.76
66939868	10.0	13.0	0.7692307692307693
67798769	10.0	16.0	0.625
68089101	48.0	48.0	1.0
68089121	48.0	48.0	1.0
71375758	17.0	25.0	0.68
71492509	21.0	30.0	0.7
71949028	42.0	54.0	0.7777777777777778
75170920	26.0	32.0	0.8125
88618512	11.0	11.0	1.0
88618578	10.0	10.0	1.0
95202504	7.0	15.0	0.4666666666666667
95809982	32.0	46.0	0.6956521739130435
96185258	7.0	10.0	0.7
96472653	15.0	21.0	0.7142857142857143
96472664	14.0	18.0	0.7777777777777778
97422197	102.0	147.0	0.6938775510204082
101151347	12.0	20.0	0.6
109486359	20.0	27.0	0.7407407407407407
118831387	265.0	265.0	1.0
118831442	414.0	414.0	1.0
118831736	235.0	235.0	1.0
128756413	21.0	31.0	0.6774193548387096
130045554	15.0	18.0	0.8333333333333334
130309582	39.0	51.0	0.7647058823529411
143373404	16.0	16.0	1.0
143373407	15.0	15.0	1.0
143373439	19.0	19.0	1.0
146521370	53.0	78.0	0.6794871794871795
146544751	39.0	71.0	0.5492957746478874
147054504	22.0	22.0	1.0
147054527	25.0	25.0	1.0
147054535	27.0	27.0	1.0
147054564	19.0	19.0	1.0
147054617	13.0	13.0	1.0
147054680	18.0	18.0	1.0
147054688	16.0	16.0	1.0
147934644	47.0	85.0	0.5529411764705883
