55008	2.0	12.0	0.16666666666666666
689958	58.0	125.0	0.464
691858	72.0	130.0	0.5538461538461539
895227	11.0	17.0	0.6470588235294118
895332	6.0	16.0	0.375
895931	4.0	10.0	0.4
896585	22.0	39.0	0.5641025641025641
1436296	9.0	23.0	0.391304347826087
1436902	8.0	17.0	0.47058823529411764
1436971	10.0	20.0	0.5
1437355	8.0	12.0	0.6666666666666666
1437406	7.0	12.0	0.5833333333333334
1437658	3.0	10.0	0.3
1437661	3.0	10.0	0.3
1438273	8.0	18.0	0.4444444444444444
1717258	85.0	189.0	0.4497354497354497
8720846	7.0	14.0	0.5
10216010	15.0	32.0	0.46875
13235718	5.0	10.0	0.5
15705200	11.0	11.0	1.0
15705225	43.0	43.0	1.0
23408575	17.0	27.0	0.6296296296296297
24474968	121.0	123.0	0.983739837398374
30842585	9.0	23.0	0.391304347826087
34532080	5.0	12.0	0.4166666666666667
37937763	5.0	10.0	0.5
38546634	8.0	11.0	0.7272727272727273
39965864	6.0	14.0	0.42857142857142855
45154011	17.0	27.0	0.6296296296296297
46449547	165.0	165.0	1.0
46449609	210.0	210.0	1.0
46449624	153.0	153.0	1.0
46449697	285.0	285.0	1.0
46449800	378.0	378.0	1.0
46449820	318.0	318.0	1.0
46449826	315.0	315.0	1.0
46449830	310.0	310.0	1.0
47756919	5.0	14.0	0.35714285714285715
47775713	33.0	109.0	0.30275229357798167
49221787	6.0	16.0	0.375
49233281	1.0	10.0	0.1
52475181	20.0	46.0	0.43478260869565216
52603911	16.0	31.0	0.5161290322580645
52634308	29.0	57.0	0.5087719298245614
53992845	6.0	11.0	0.5454545454545454
54241493	64.0	95.0	0.6736842105263158
66282270	46.0	72.0	0.6388888888888888
66296683	47.0	68.0	0.6911764705882353
67240926	10.0	10.0	1.0
68089101	12.0	12.0	1.0
68089121	12.0	12.0	1.0
69145860	14.0	29.0	0.4827586206896552
69146307	28.0	37.0	0.7567567567567568
71375758	8.0	14.0	0.5714285714285714
71492509	33.0	41.0	0.8048780487804879
75170920	29.0	49.0	0.5918367346938775
75171000	31.0	69.0	0.4492753623188406
79119652	10.0	13.0	0.7692307692307693
79119661	10.0	10.0	1.0
79127324	15.0	16.0	0.9375
79127328	15.0	16.0	0.9375
79294660	13.0	13.0	1.0
79294805	39.0	39.0	1.0
79355797	7.0	19.0	0.3684210526315789
88618578	13.0	13.0	1.0
95809982	7.0	26.0	0.2692307692307692
96472653	7.0	13.0	0.5384615384615384
96472664	12.0	24.0	0.5
97422197	62.0	158.0	0.3924050632911392
101655710	16.0	22.0	0.7272727272727273
118831364	13.0	13.0	1.0
118831387	46.0	46.0	1.0
118831442	70.0	70.0	1.0
118831736	46.0	46.0	1.0
128771018	11.0	19.0	0.5789473684210527
128771078	3.0	12.0	0.25
129298941	3.0	11.0	0.2727272727272727
130702395	46.0	71.0	0.647887323943662
130703916	24.0	56.0	0.42857142857142855
140353426	14.0	14.0	1.0
144620988	20.0	20.0	1.0
144621014	19.0	19.0	1.0
144621029	19.0	19.0	1.0
146521370	6.0	13.0	0.46153846153846156
146544751	10.0	20.0	0.5
147054504	15.0	15.0	1.0
147054527	18.0	18.0	1.0
147054535	19.0	19.0	1.0
147054564	16.0	16.0	1.0
147054688	10.0	10.0	1.0
147739447	57.0	101.0	0.5643564356435643
147745237	81.0	110.0	0.7363636363636363
147754603	34.0	117.0	0.2905982905982906
147791098	6.0	12.0	0.5
147850702	14.0	24.0	0.5833333333333334
147876236	9.0	16.0	0.5625
147921667	16.0	23.0	0.6956521739130435
147928655	15.0	23.0	0.6521739130434783
147934644	22.0	26.0	0.8461538461538461
148106654	9.0	19.0	0.47368421052631576
149091417	16.0	22.0	0.7272727272727273
