60682	10.0	20.0	0.5
65150	12.0	21.0	0.5714285714285714
65164	12.0	20.0	0.6
683814	12.0	12.0	1.0
710913	5.0	13.0	0.38461538461538464
896610	28.0	46.0	0.6086956521739131
896619	27.0	46.0	0.5869565217391305
1436503	27.0	44.0	0.6136363636363636
1717258	142.0	252.0	0.5634920634920635
1724510	8.0	12.0	0.6666666666666666
8720846	23.0	40.0	0.575
8757339	13.0	28.0	0.4642857142857143
13222997	6.0	18.0	0.3333333333333333
13235718	7.0	17.0	0.4117647058823529
15147964	17.0	27.0	0.6296296296296297
15705225	41.0	41.0	1.0
16054760	48.0	122.0	0.39344262295081966
16160868	18.0	45.0	0.4
21401184	76.0	238.0	0.31932773109243695
21413275	64.0	198.0	0.32323232323232326
23295432	13.0	30.0	0.43333333333333335
34532080	18.0	71.0	0.2535211267605634
34559113	9.0	18.0	0.5
37149383	5.0	13.0	0.38461538461538464
37149724	10.0	19.0	0.5263157894736842
37478600	9.0	10.0	0.9
37586063	32.0	50.0	0.64
37586160	30.0	45.0	0.6666666666666666
37937763	4.0	15.0	0.26666666666666666
39953908	2.0	11.0	0.18181818181818182
41619549	14.0	41.0	0.34146341463414637
43034819	28.0	28.0	1.0
43707611	21.0	24.0	0.875
43707671	46.0	108.0	0.42592592592592593
43885033	8.0	17.0	0.47058823529411764
47238047	26.0	69.0	0.37681159420289856
47296529	28.0	139.0	0.2014388489208633
47336000	13.0	32.0	0.40625
47340403	9.0	30.0	0.3
47357703	70.0	162.0	0.43209876543209874
47370176	101.0	267.0	0.3782771535580524
47403011	16.0	56.0	0.2857142857142857
47404023	22.0	46.0	0.4782608695652174
49366979	9.0	18.0	0.5
49368207	11.0	28.0	0.39285714285714285
50571515	7.0	11.0	0.6363636363636364
51966076	33.0	81.0	0.4074074074074074
52603911	43.0	80.0	0.5375
52634308	31.0	60.0	0.5166666666666667
54235887	43.0	103.0	0.4174757281553398
54235948	49.0	133.0	0.3684210526315789
54241493	54.0	130.0	0.4153846153846154
65790168	11.0	25.0	0.44
65854939	34.0	70.0	0.4857142857142857
65857662	12.0	41.0	0.2926829268292683
65857671	13.0	49.0	0.2653061224489796
65867234	25.0	60.0	0.4166666666666667
65867676	18.0	39.0	0.46153846153846156
67407082	24.0	68.0	0.35294117647058826
67798769	22.0	37.0	0.5945945945945946
71375758	15.0	28.0	0.5357142857142857
71492509	18.0	47.0	0.3829787234042553
71949028	57.0	142.0	0.4014084507042254
75170920	114.0	241.0	0.4730290456431535
75171000	146.0	305.0	0.4786885245901639
94792758	5.0	17.0	0.29411764705882354
95202504	9.0	23.0	0.391304347826087
95809982	52.0	151.0	0.3443708609271523
97422197	158.0	370.0	0.42702702702702705
101151347	9.0	21.0	0.42857142857142855
101655710	16.0	31.0	0.5161290322580645
101853141	8.0	25.0	0.32
101912488	5.0	14.0	0.35714285714285715
104239987	18.0	28.0	0.6428571428571429
104244592	9.0	21.0	0.42857142857142855
104244979	19.0	36.0	0.5277777777777778
109486359	39.0	106.0	0.36792452830188677
112514754	28.0	83.0	0.3373493975903614
113961827	14.0	23.0	0.6086956521739131
114130411	7.0	27.0	0.25925925925925924
114131298	17.0	39.0	0.4358974358974359
114137963	17.0	50.0	0.34
114138347	17.0	41.0	0.4146341463414634
114139209	24.0	66.0	0.36363636363636365
114139256	37.0	81.0	0.4567901234567901
114139477	16.0	39.0	0.41025641025641024
114140086	10.0	19.0	0.5263157894736842
117380243	24.0	46.0	0.5217391304347826
118831364	129.0	129.0	1.0
127385893	6.0	12.0	0.5
130497376	32.0	85.0	0.3764705882352941
130702395	31.0	72.0	0.4305555555555556
140353426	24.0	24.0	1.0
143373404	17.0	17.0	1.0
143373407	16.0	16.0	1.0
143373439	28.0	28.0	1.0
143373448	15.0	22.0	0.6818181818181818
147054400	20.0	20.0	1.0
147054504	38.0	38.0	1.0
147054527	39.0	39.0	1.0
147054535	38.0	38.0	1.0
147054564	22.0	22.0	1.0
147054617	14.0	14.0	1.0
147752010	53.0	95.0	0.5578947368421052
147823222	17.0	17.0	1.0
