49318	8.0	10.0	0.8
50861	4.0	10.0	0.4
59052	8.0	21.0	0.38095238095238093
60624	9.0	23.0	0.391304347826087
90567	34.0	52.0	0.6538461538461539
92328	13.0	15.0	0.8666666666666667
689958	39.0	84.0	0.4642857142857143
694619	9.0	29.0	0.3103448275862069
896610	10.0	14.0	0.7142857142857143
896619	11.0	16.0	0.6875
1314201	4.0	11.0	0.36363636363636365
1436209	9.0	19.0	0.47368421052631576
1436296	5.0	18.0	0.2777777777777778
1436299	3.0	16.0	0.1875
1436503	7.0	21.0	0.3333333333333333
1709895	35.0	101.0	0.3465346534653465
1717258	32.0	84.0	0.38095238095238093
1806107	3.0	12.0	0.25
2887547	12.0	16.0	0.75
9132991	6.0	10.0	0.6
10216010	36.0	78.0	0.46153846153846156
10901105	7.0	11.0	0.6363636363636364
12929665	12.0	25.0	0.48
13240165	6.0	10.0	0.6
15705225	274.0	274.0	1.0
15705233	300.0	300.0	1.0
16054760	6.0	14.0	0.42857142857142855
21401184	33.0	71.0	0.4647887323943662
21413275	25.0	58.0	0.43103448275862066
30998234	53.0	109.0	0.48623853211009177
31121655	56.0	109.0	0.5137614678899083
34559113	14.0	33.0	0.42424242424242425
41081630	66.0	122.0	0.5409836065573771
41092278	75.0	133.0	0.5639097744360902
43034819	18.0	18.0	1.0
47641054	9.0	11.0	0.8181818181818182
52677564	15.0	22.0	0.6818181818181818
52677869	13.0	21.0	0.6190476190476191
52829805	8.0	20.0	0.4
54235887	41.0	60.0	0.6833333333333333
54235948	48.0	67.0	0.7164179104477612
66296683	14.0	31.0	0.45161290322580644
69145860	20.0	45.0	0.4444444444444444
69146307	14.0	29.0	0.4827586206896552
71491465	22.0	31.0	0.7096774193548387
71949028	38.0	77.0	0.4935064935064935
79963546	23.0	30.0	0.7666666666666667
86750672	33.0	33.0	1.0
86750940	18.0	18.0	1.0
96811770	1.0	16.0	0.0625
97422197	85.0	169.0	0.5029585798816568
101104808	7.0	13.0	0.5384615384615384
101655710	10.0	19.0	0.5263157894736842
102181661	18.0	24.0	0.75
103719680	10.0	15.0	0.6666666666666666
103724535	5.0	10.0	0.5
118831364	94.0	94.0	1.0
123737221	6.0	11.0	0.5454545454545454
129778996	6.0	16.0	0.375
129779006	7.0	17.0	0.4117647058823529
130022331	21.0	47.0	0.44680851063829785
130309582	14.0	26.0	0.5384615384615384
130497376	12.0	30.0	0.4
140353403	14.0	14.0	1.0
140353416	14.0	14.0	1.0
143373439	14.0	14.0	1.0
146525437	9.0	12.0	0.75
146544751	8.0	20.0	0.4
147054400	14.0	14.0	1.0
147054504	22.0	22.0	1.0
147054527	31.0	31.0	1.0
147054535	39.0	39.0	1.0
147054564	37.0	37.0	1.0
147739447	17.0	31.0	0.5483870967741935
147745237	21.0	30.0	0.7
147754603	13.0	16.0	0.8125
147859524	24.0	32.0	0.75
147876236	7.0	12.0	0.5833333333333334
147921667	13.0	14.0	0.9285714285714286
147928655	9.0	10.0	0.9
149091417	4.0	12.0	0.3333333333333333
